id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:00:03,2022-08-01 09:00:04,2022-08-01 08:27:32,113.997489,22.610559,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:05,2022-08-01 09:00:05,2022-08-01 09:00:05,2022-08-01 06:51:48,113.991989,22.601049,19,157,70657.7,1,1,5,380
8335,2022-08-01 09:00:09,2022-08-01 09:00:09,2022-08-01 09:00:09,2022-08-01 07:58:08,113.999534,22.600072,8,217,65919.3,1,1,2,753
8365,2022-08-01 09:00:09,2022-08-01 09:00:09,2022-08-01 09:00:09,2022-08-01 06:58:33,113.996551,22.602975,23,266,59553.3,2,0,9,341
8371,2022-08-01 09:00:05,2022-08-01 09:00:08,2022-08-01 09:00:05,2022-08-01 06:55:55,113.991577,22.601646,14,27,74770.8,1,1,13,127
8411,2022-08-01 08:59:52,2022-08-01 08:59:55,2022-08-01 08:59:52,2022-08-01 06:50:11,113.99485,22.595718,9,62,51240.3,2,0,5,693
8421,2022-08-01 09:00:06,2022-08-01 09:00:06,2022-08-01 09:00:06,2022-08-01 07:19:03,113.99401,22.605667,24,57,65952.0,2,0,3,479
8458,2022-08-01 09:00:04,2022-08-01 09:00:07,2022-08-01 09:00:04,2022-08-01 06:50:50,113.995613,22.606634,22,288,66158.7,1,0,4,265
8470,2022-08-01 09:00:03,2022-08-01 09:00:03,2022-08-01 09:00:03,2022-08-01 06:34:14,113.99871,22.606563,24,21,61827.6,2,1,12,481
18447,2022-08-01 09:00:02,2022-08-01 09:00:06,2022-08-01 09:00:02,2022-07-30 11:42:10,113.998931,22.599657,23,233,42146.1,1,1,9,665
